1232987616321998848	0
1128603807988895746	1
1296682588229103619	
1250725999077060608	1
1243462242818908161	
1306457697571631104	0
1235173494683467776	1
1240580155753422850	0
1344499631858728961	1
1237188558219137026	
1309728140780949504	1
1255724218995490817	1
1247985636474265606	1
1224251114037530624	0
1293909613209772032	1
1252884852778688513	0
1246890352897863680	0
1259871052122984449	0
1236067271342264322	0
1339978514804576257	0
1335891556805406721	0
1270026083191205894	1
1239889586014154753	0
1240250251434430465	1
1255844017113161731	0
1259065481517871105	0
1280638456927080450	0
1248234985733013505	0
1307834975408943104	1
1169095306836942848	1
1256524848286666752	0
1274385436052316160	0
1334504699983241218	0
1237918450388893697	1
1287228428635090946	0
1243549346932510725	1
1250732616833069057	0
1244872712327069696	0
1241935403143184384	0
1238564595360555008	0
1254929884343701504	0
1257213091646853120	1
1251753731785322496	0
1246663507078082562	1
1285116718793273344	0
1249539135565467650	1
1246978364721827841	0
1242249305865453572	1
1345444750183305217	0
1240398432105377792	0
1311901993573724168	0
1237465522389819394	0
1282493044843896833	0
1238095523376173058	1
1240247101105352705	1
1326149247054483456	0
1284483566265438210	0
1291927662844239874	1
1239756975686090753	1
1271709004020846592	0
1259831119333273602	0
1265133716386414593	1
1306027430533005315	1
1238590930342600704	0
1247092888418144258	0
1255908918917656576	0
1202028893437214721	1
1249945039565774850	1
1244969449700065283	0
1287894191654293509	1
1281232549373755392	0
1296963321636167680	1
1239800146239447040	0
1293144507597299713	0
1331246715790368771	0
1233470029099884545	0
1238983512419680257	1
1249986676488720384	0
